tweet_id;rating_numerator_x;rating_denominator_x;dog_stage;favorite_count;retweet_count;timestamp;source;text;dog_type
671789708968640512;13;10;puppo;7527.0;3811.0;2015-12-01 20:35:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq;    
671768281401958400;10;10;puppo;1269.0;572.0;2015-12-01 19:10:13 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S";    
671763349865160704;9;10;puppo;1788.0;999.0;2015-12-01 18:50:38 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80;    
671744970634719232;6;10;puppo;1430.0;841.0;2015-12-01 17:37:36 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl;    
671743150407421952;11;10;puppo;779.0;248.0;2015-12-01 17:30:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7;    
671735591348891648;11;10;puppo;1534.0;819.0;2015-12-01 17:00:19 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr;    
671729906628341761;13;10;puppo;9119.0;4795.0;2015-12-01 16:37:44 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt;    
671561002136281088;13;10;puppo;13679.0;7931.0;2015-12-01 05:26:34 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU";    
671550332464455680;1;10;puppo;967.0;229.0;2015-12-01 04:44:10 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes;    
671547767500775424;10;10;puppo;1444.0;658.0;2015-12-01 04:33:59 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV;    
671544874165002241;6;10;puppo;2126.0;1145.0;2015-12-01 04:22:29 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS;    
671542985629241344;10;10;puppo;1166.0;616.0;2015-12-01 04:14:59 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF";    
671538301157904385;8;10;puppo;993.0;436.0;2015-12-01 03:56:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD;    
671536543010570240;9;10;puppo;1253.0;441.0;2015-12-01 03:49:23 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c;    
671533943490011136;6;10;puppo;1092.0;631.0;2015-12-01 03:39:03 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K;    
671528761649688577;10;10;puppo;896.0;280.0;2015-12-01 03:18:27 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi;    
671520732782923777;10;10;puppo;1499.0;582.0;2015-12-01 02:46:33 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF;    
671518598289059840;9;10;puppo;1010.0;319.0;2015-12-01 02:38:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7;    
671511350426865664;8;10;puppo;1734.0;791.0;2015-12-01 02:09:16 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9;    
671504605491109889;11;10;puppo;7495.0;3866.0;2015-12-01 01:42:28 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA;    
671497587707535361;11;10;puppo;980.0;481.0;2015-12-01 01:14:35 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ;    
671488513339211776;8;10;puppo;1073.0;516.0;2015-12-01 00:38:31 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD;    
671486386088865792;10;10;puppo;621.0;226.0;2015-12-01 00:30:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx;    
671485057807351808;11;10;puppo;806.0;253.0;2015-12-01 00:24:48 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS;    
671390180817915904;7;10;puppo;1513.0;805.0;2015-11-30 18:07:47 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez;    
671362598324076544;11;10;puppo;1193.0;325.0;2015-11-30 16:18:11 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2;    
671357843010908160;9;10;puppo;426.0;157.0;2015-11-30 15:59:17 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb;    
671355857343524864;10;10;puppo;508.0;119.0;2015-11-30 15:51:24 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD;    
671347597085433856;9;10;puppo;1031.0;476.0;2015-11-30 15:18:34 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH;    
671186162933985280;10;10;puppo;788.0;241.0;2015-11-30 04:37:05 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt;    
671182547775299584;12;10;puppo;1193.0;378.0;2015-11-30 04:22:44 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu;    
671166507850801152;10;10;puppo;931.0;390.0;2015-11-30 03:18:59 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w;    
671163268581498880;8;10;puppo;1763.0;1198.0;2015-11-30 03:06:07 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX;    
671159727754231808;5;10;puppo;401.0;89.0;2015-11-30 02:52:03 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1;    
671154572044468225;11;10;puppo;769.0;241.0;2015-11-30 02:31:34 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu";    
671151324042559489;12;10;puppo;714.0;166.0;2015-11-30 02:18:39 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii;    
671147085991960577;9;10;puppo;713.0;254.0;2015-11-30 02:01:49 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr;    
671141549288370177;9;10;puppo;1246.0;713.0;2015-11-30 01:39:49 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4;    
671138694582165504;10;10;puppo;996.0;448.0;2015-11-30 01:28:28 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Me running from commitment. 10/10 https://t.co/ycVJyFFkES;    
671134062904504320;8;10;puppo;796.0;212.0;2015-11-30 01:10:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY;    
671122204919246848;4;10;puppo;3729.0;2763.0;2015-11-30 00:22:57 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7;    
671115716440031232;6;10;puppo;1436.0;842.0;2015-11-29 23:57:10 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV;    
671109016219725825;8;10;puppo;1225.0;478.0;2015-11-29 23:30:32 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H;    
670995969505435648;12;10;puppo;1175.0;317.0;2015-11-29 16:01:20 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm;    
670842764863651840;14;10;puppo;7989.0;4324.0;2015-11-29 05:52:33 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY";    
670840546554966016;10;10;puppo;634.0;213.0;2015-11-29 05:43:44 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX;    
670838202509447168;4;10;puppo;1189.0;758.0;2015-11-29 05:34:25 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk;    
670833812859932673;7;10;puppo;474.0;135.0;2015-11-29 05:16:59 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F;    
670832455012716544;10;10;puppo;780.0;242.0;2015-11-29 05:11:35 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx;    
670826280409919488;2;10;puppo;5961.0;4485.0;2015-11-29 04:47:03 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT;    
670823764196741120;12;10;puppo;824.0;205.0;2015-11-29 04:37:03 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ;    
670822709593571328;10;10;puppo;647.0;105.0;2015-11-29 04:32:51 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6;    
670815497391357952;10;10;puppo;3410.0;1708.0;2015-11-29 04:04:12 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6;    
670811965569282048;10;10;puppo;1202.0;295.0;2015-11-29 03:50:10 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn;    
670807719151067136;11;10;puppo;1234.0;546.0;2015-11-29 03:33:17 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g";    
670804601705242624;10;10;puppo;2098.0;1035.0;2015-11-29 03:20:54 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b;    
670803562457407488;10;10;puppo;362.0;95.0;2015-11-29 03:16:46 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR;    
670797304698376195;11;10;puppo;780.0;262.0;2015-11-29 02:51:54 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0;    
670792680469889025;7;10;puppo;889.0;298.0;2015-11-29 02:33:32 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l;    
670789397210615808;9;10;puppo;700.0;255.0;2015-11-29 02:20:29 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY;    
670786190031921152;8;10;puppo;640.0;218.0;2015-11-29 02:07:44 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa;    
670783437142401025;1;10;puppo;872.0;431.0;2015-11-29 01:56:48 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO;    
670782429121134593;5;10;puppo;1691.0;863.0;2015-11-29 01:52:48 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP";    
670780561024270336;7;10;puppo;831.0;317.0;2015-11-29 01:45:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP;    
670778058496974848;10;10;puppo;345.0;77.0;2015-11-29 01:35:26 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g";    
670764103623966721;10;10;puppo;1154.0;466.0;2015-11-29 00:39:59 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7;    
670755717859713024;9;10;puppo;475.0;123.0;2015-11-29 00:06:39 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E";    
670733412878163972;8;10;puppo;1030.0;558.0;2015-11-28 22:38:01 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z;    
670727704916926465;10;10;puppo;887.0;403.0;2015-11-28 22:15:21 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt;    
670717338665226240;12;10;puppo;1301.0;547.0;2015-11-28 21:34:09 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed;    
670704688707301377;6;10;puppo;814.0;405.0;2015-11-28 20:43:53 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH;    
670691627984359425;8;10;puppo;632.0;266.0;2015-11-28 19:51:59 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V;    
670679630144274432;8;10;puppo;799.0;315.0;2015-11-28 19:04:19 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN;    
670676092097810432;8;10;puppo;267.0;45.0;2015-11-28 18:50:15 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc;    
670668383499735048;10;10;puppo;11452.0;5537.0;2015-11-28 18:19:37 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU;    
670474236058800128;10;10;puppo;1635.0;835.0;2015-11-28 05:28:09 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4;    
670468609693655041;10;10;puppo;375.0;90.0;2015-11-28 05:05:47 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG;    
670465786746662913;7;10;puppo;1048.0;608.0;2015-11-28 04:54:34 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD;    
670452855871037440;11;10;puppo;580.0;225.0;2015-11-28 04:03:11 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK;    
670449342516494336;5;10;puppo;1264.0;729.0;2015-11-28 03:49:14 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e;    
670444955656130560;10;10;puppo;7120.0;2153.0;2015-11-28 03:31:48 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq;    
670442337873600512;11;10;puppo;690.0;213.0;2015-11-28 03:21:24 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp;    
670435821946826752;10;10;puppo;1127.0;570.0;2015-11-28 02:55:30 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE;    
670434127938719744;11;10;puppo;1501.0;708.0;2015-11-28 02:48:46 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj;    
670433248821026816;10;10;puppo;345.0;122.0;2015-11-28 02:45:17 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK;    
670428280563085312;11;10;puppo;1484.0;694.0;2015-11-28 02:25:32 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad;    
670427002554466305;9;10;puppo;551.0;179.0;2015-11-28 02:20:27 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo;    
670421925039075328;12;10;puppo;1415.0;709.0;2015-11-28 02:00:17 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Herb. 12/10 https://t.co/tLRyYvCci3;    
670420569653809152;10;10;puppo;668.0;342.0;2015-11-28 01:54:54 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi;    
670417414769758208;6;10;puppo;604.0;350.0;2015-11-28 01:42:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn;    
670411370698022913;12;10;puppo;2176.0;991.0;2015-11-28 01:18:21 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN;    
670408998013820928;10;10;puppo;600.0;249.0;2015-11-28 01:08:55 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY;    
670403879788544000;10;10;puppo;460.0;173.0;2015-11-28 00:48:35 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I;    
670385711116361728;8;10;puppo;593.0;234.0;2015-11-27 23:36:23 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S;    
670374371102445568;12;10;puppo;785.0;295.0;2015-11-27 22:51:19 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K;    
670361874861563904;9;10;puppo;344.0;71.0;2015-11-27 22:01:40 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj;    
670338931251150849;10;10;puppo;451.0;122.0;2015-11-27 20:30:30 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY;    
